datetime,temp_avg,hum_avg,pressure_avg,rain
28-09-2011,28.33333333,60.33333333,1005.666667,0
29-09-2011,27.85714286,54,1006.714286,0
30-09-2011,28,48.85714286,1007.142857,0
01-10-2011,28.25,53.625,1005.5,0
02-10-2011,28.125,53.125,1005.375,0
03-10-2011,29,54.57142857,1005.714286,0
04-10-2011,28.375,57.5,1007.125,0
05-10-2011,28.375,59.625,1010.375,0
06-10-2011,28,64.25,1011.125,0
07-10-2011,27.875,61.625,1010.125,0
08-10-2011,28.25,65.5,1010.375,0
09-10-2011,26.66666667,70.83333333,1011.166667,0
10-10-2011,27.57142857,61.85714286,1012.428571,0
11-10-2011,27.25,61.125,1012.25,0
12-10-2011,26.57142857,61.57142857,1142.332993,0
13-10-2011,27.57142857,58.71428571,1008.714286,0
14-10-2011,28,50,1008.125,0
15-10-2011,26.25,54.625,1008.125,0
16-10-2011,25.5,53.375,1009.125,0
17-10-2011,24,60.14285714,1010.571429,0
18-10-2011,24.28571429,57.14285714,1010.142857,0
19-10-2011,24.625,59.375,1008,0
20-10-2011,24.75,64.625,1008,0
21-10-2011,24.75,71.375,1009.875,0
22-10-2011,24.5,66.125,1011.125,0
23-10-2011,25.42857143,55.41564013,1011.571429,0
24-10-2011,22.8,68.6,1010.4,0
25-10-2011,22.57142857,60.42857143,1011.714286,0
26-10-2011,22.875,53.875,1013.5,0
27-10-2011,22.5,44.375,1013.5,0
28-10-2011,21.875,49.625,1013.25,0
29-10-2011,20.71428571,65.14285714,1013,0
30-10-2011,23,51.5,1010.833333,0
31-10-2011,21.75,62.875,1011.625,0
01-11-2011,22.375,58.75,1011.625,0
02-11-2011,21.42857143,60.42857143,1011,0
03-11-2011,22.75,55.125,1010.75,0
04-11-2011,22,70.71428571,1012.428571,0
05-11-2011,22.75,65.5,1012.5,0
06-11-2011,22.85714286,59.14285714,1011.428571,0
07-11-2011,21.25,60.875,1013,0
08-11-2011,22.5,55.5,1013.5,0
09-11-2011,23.57142857,54.57142857,1012.714286,0
10-11-2011,23.66666667,62.66666667,1011.166667,0
11-11-2011,22.85714286,64.14285714,1011.857143,0
12-11-2011,23,55.16666667,1012.166667,0
13-11-2011,20,68.14285714,1013.428571,0
14-11-2011,21.125,63.875,1014.625,0
15-11-2011,19.5,69,1014.5,0
16-11-2011,21.5,61,1127.666369,0
17-11-2011,21.71428571,54.85714286,1012.857143,0
18-11-2011,21.625,60.125,1012.5,0
19-11-2011,19.71428571,83.14285714,1014.571429,0
20-11-2011,19.14285714,84.85714286,1016.285714,0
21-11-2011,20,85.71428571,1017.571429,0
22-11-2011,19.83333333,86.33333333,1017.166667,0
23-11-2011,20.57142857,79.28571429,1017,0
24-11-2011,18.42857143,82.42857143,1017.428571,0
25-11-2011,19,74,1015.5,0
26-11-2011,17.71428571,77,1014.571429,0
27-11-2011,17.14285714,75.85714286,1014.285714,0
28-11-2011,18.33333333,65,1012.833333,0
29-11-2011,18.85714286,59,1012.714286,0
30-11-2011,18.33333333,54,1012.833333,0
01-12-2011,17.57142857,69.42857143,1014.571429,0
02-12-2011,18.57142857,77.71428571,1013,0
03-12-2011,20.5,65.83333333,1009.833333,0
04-12-2011,18.57142857,65.28571429,1010.857143,0
05-12-2011,19,63.85714286,1012.428571,0
06-12-2011,19.57142857,71.85714286,1013.428571,0
07-12-2011,19.625,75.625,1014.125,0
08-12-2011,20.5,71,1013.5,0
09-12-2011,18.625,84,1013.875,0
10-12-2011,17.71428571,63.28571429,1013.571429,0
11-12-2011,14.75,50,1015,0
12-12-2011,14.5,61.75,1017.875,0
13-12-2011,13.5,62.5,1017.833333,0
14-12-2011,13.5,57.16666667,1018,0
15-12-2011,12.625,62.5,1017.875,0
16-12-2011,12.375,62,1017.875,0
17-12-2011,10.85714286,70.71428571,1018,0
18-12-2011,12.83333333,69.5,1019.166667,0
19-12-2011,11.625,80,1017.875,0
20-12-2011,12,78.875,1017.125,0
21-12-2011,14.66666667,63.5,1017.5,0
22-12-2011,12.5,66.5,1017.75,0
23-12-2011,10.625,66.375,1016.75,0
24-12-2011,11.42857143,56.85714286,1015.857143,0
25-12-2011,9.428571429,65.57142857,1016.571429,0
26-12-2011,9.333333333,75.66666667,1016.333333,0
27-12-2011,10.28571429,78.28571429,1016.571429,0
28-12-2011,13.85714286,69.14285714,1018.142857,0
29-12-2011,12.14285714,82.85714286,1019,0
30-12-2011,12.5,80.625,1018.875,0
31-12-2011,15.16666667,75.83333333,1016.833333,0
01-01-2012,16.28571429,81.14285714,1015.142857,1
02-01-2012,14.42857143,87.28571429,1016.857143,0
03-01-2012,14.16666667,68.83333333,1015.333333,0
04-01-2012,14.75,75.25,1015,0
05-01-2012,14.625,85.625,1015.875,0
06-01-2012,14.5,87.875,1016,0
07-01-2012,14.4,85.6,1018,1
08-01-2012,13,77.75,1020.375,0
09-01-2012,11.125,72.125,1020.375,0
10-01-2012,10.125,64.5,1020.75,0
11-01-2012,9.571428571,72.42857143,1020.714286,0
12-01-2012,10.6,61.8,1019.6,0
13-01-2012,12.42857143,55.57142857,1019.142857,0
14-01-2012,14.5,57.5,1015.625,0
15-01-2012,16.57142857,68,1010.714286,1
16-01-2012,15.5,80.33333333,1010,1
17-01-2012,10.33333333,88.66666667,1011.833333,0
18-01-2012,9.75,80,1012,0
19-01-2012,10.625,80,1014.625,0
20-01-2012,9.125,86.75,1017.75,0
21-01-2012,11,66,1131.291369,0
22-01-2012,12,62.16666667,1017,0
23-01-2012,11.57142857,70,1017.428571,0
24-01-2012,14.66666667,50.66666667,1015.833333,0
25-01-2012,14.6,59.2,1015.4,0
26-01-2012,14.25,62.5,1016.75,0
27-01-2012,11.71428571,70,1016.714286,0
28-01-2012,12.375,64.5,1016.625,0
29-01-2012,12.625,60.25,1018.25,0
30-01-2012,14.71428571,52.57142857,1018.428571,0
31-01-2012,11.66666667,61.5,1020.166667,0
01-02-2012,13.625,49.875,1019.75,0
02-02-2012,14.83333333,46.83333333,1018.666667,0
03-02-2012,15.625,51.75,1131.791369,0
04-02-2012,15.8,65.8,1013.6,0
05-02-2012,17,59.625,1016.125,0
06-02-2012,15.71428571,57.28571429,1016.142857,0
07-02-2012,13.5,59.5,1014.375,1
08-02-2012,13.4,37,1014,0
09-02-2012,13,37.85714286,1017.142857,0
10-02-2012,13,43.57142857,1016,0
11-02-2012,14.875,43.25,1015.75,0
12-02-2012,18,43.85714286,1013.428571,0
13-02-2012,16.83333333,59.16666667,1012.5,0
14-02-2012,16.875,59.625,1015.5,0
15-02-2012,15.375,32.625,1015,0
16-02-2012,13.875,41.5,1016.125,0
17-02-2012,14.875,49.75,1017.375,0
18-02-2012,14.5,53.5,1016.666667,0
19-02-2012,17.25,42.375,1014.625,0
20-02-2012,17.14285714,52.42857143,1010.714286,0
21-02-2012,19.33333333,59.66666667,1009,0
22-02-2012,23,51.33333333,1009.166667,0
23-02-2012,17.6,59.8,1011.8,0
24-02-2012,18.125,42.875,1012.25,0
25-02-2012,16.83333333,34.16666667,1013.5,0
26-02-2012,16.5,39.66666667,1011.5,0
27-02-2012,17.42857143,41.14285714,1009.857143,0
28-02-2012,17.85714286,53.85714286,1006.428571,0
29-02-2012,18,57,1007.166667,0
01-03-2012,18.71428571,61,1008,0
02-03-2012,20.125,49.875,1006.875,0
03-03-2012,21.33333333,46.33333333,1006.666667,0
04-03-2012,24.33333333,52.66666667,1006.333333,0
05-03-2012,25.125,53.125,1004.5,0
06-03-2012,23.14285714,53.71428571,1005.428571,0
07-03-2012,22.14285714,38,1004.714286,0
08-03-2012,19.28571429,52.28571429,1006.142857,0
09-03-2012,17.66666667,48.33333333,1010.833333,0
10-03-2012,17,52.14285714,1013.142857,0
11-03-2012,19,47,1013.428571,0
12-03-2012,19.16666667,54.66666667,1012.166667,0
13-03-2012,19.5,55.66666667,1014.666667,0
14-03-2012,18.33333333,53,1015.5,0
15-03-2012,20,47.85714286,1013.571429,0
16-03-2012,21.42857143,50.42857143,1011,0
17-03-2012,24.33333333,49.83333333,1008.666667,0
18-03-2012,25,56.14285714,1010.285714,0
19-03-2012,28.57142857,49.14285714,1008.714286,0
20-03-2012,26.125,39,1008.75,0
21-03-2012,18.5,31.33333333,1012.666667,0
22-03-2012,18.4,32.8,1013.4,0
23-03-2012,22.14285714,34.14285714,1012.714286,0
24-03-2012,25.375,32.125,1012.375,0
25-03-2012,25,39.5,1010.875,0
26-03-2012,26.8,40.4,1010.6,0
27-03-2012,25.42857143,44.42857143,1011.428571,0
28-03-2012,26.375,39.25,1013.625,0
29-03-2012,25.57142857,34.57142857,1010.142857,0
30-03-2012,26.28571429,38,1008.142857,0
31-03-2012,27.875,43.375,1010.25,0
01-04-2012,30,38.28571429,1009.857143,0
02-04-2012,28.42857143,43.57142857,1010.428571,0
03-04-2012,31.14285714,36.28571429,1009.285714,0
04-04-2012,28.57142857,39,1008.285714,0
05-04-2012,29,31.57142857,1006.571429,0
06-04-2012,29,39.28571429,1005.285714,0
07-04-2012,29.75,38.375,1004.75,0
08-04-2012,28.28571429,35.85714286,1005.571429,0
09-04-2012,29.57142857,34.42857143,1005.285714,0
10-04-2012,27.57142857,45.14285714,1004.857143,1
11-04-2012,24.4,57.6,1005.2,1
12-04-2012,27.16666667,45.83333333,1005.5,0
13-04-2012,25.5,45.16666667,1006.5,0
14-04-2012,23.71428571,60.14285714,1009.714286,1
15-04-2012,24.75,58.25,1009.75,0
16-04-2012,27.625,44.125,1007.125,1
17-04-2012,28,43.14285714,1004.857143,0
18-04-2012,27.375,44.125,1005,1
19-04-2012,30.14285714,34.28571429,1006,0
20-04-2012,28.6,38.8,1008.6,0
21-04-2012,29.42857143,31.14285714,1007.857143,0
22-04-2012,29.14285714,30.85714286,1003.857143,0
23-04-2012,28.375,33.75,1004.125,0
24-04-2012,29.14285714,35.57142857,1005.142857,0
25-04-2012,28.75,39.125,1006.125,0
26-04-2012,26.42857143,48.14285714,1007.428571,1
27-04-2012,27,42.85714286,1005.714286,0
28-04-2012,28.85714286,30.14285714,1134.618707,1
29-04-2012,30.75,25,1002.25,0
30-04-2012,30.14285714,28,1001.428571,0
01-05-2012,28.85714286,28.14285714,1004.142857,0
02-05-2012,29.28571429,26.71428571,1004.571429,0
03-05-2012,29.75,28.75,1003,0
04-05-2012,33.4,22.2,1000.8,0
05-05-2012,32.28571429,23.28571429,1003.571429,0
06-05-2012,31.57142857,33.85714286,1003.714286,0
07-05-2012,32.875,31.625,1002.625,0
08-05-2012,32.66666667,28.16666667,1003.333333,0
09-05-2012,33.625,28.125,1004.5,0
10-05-2012,34.625,23.875,1004.5,0
11-05-2012,31.5,34.5,1003.5,0
12-05-2012,28.28571429,45.14285714,1002.714286,1
13-05-2012,31.625,28.25,1003.125,0
14-05-2012,29.14285714,27.71428571,1002.857143,0
15-05-2012,34,18.4,1003.2,1
16-05-2012,34.33333333,29.33333333,998.5,0
17-05-2012,32.625,30.5,999.875,0
18-05-2012,35.14285714,20.57142857,1002.142857,0
19-05-2012,35,19.5,1003.25,0
20-05-2012,33.14285714,27.57142857,1002.285714,0
21-05-2012,34.625,23.625,1001.125,0
22-05-2012,33.6,24,1001,0
23-05-2012,33.71428571,18.57142857,999.8571429,0
24-05-2012,35.85714286,12.57142857,997.8571429,0
25-05-2012,36.42857143,14.85714286,997.7142857,0
26-05-2012,35.85714286,19.71428571,999.1428571,0
27-05-2012,35.75,15.625,999.375,0
28-05-2012,33.71428571,21.28571429,999.1428571,0
29-05-2012,36.375,14.625,999.375,0
30-05-2012,37.75,14.375,996.25,0
31-05-2012,38.28571429,18.14285714,995.1428571,0
01-06-2012,38.375,20.75,995.5,0
02-06-2012,38,25.28571429,995.1428571,1
03-06-2012,34,33.57142857,994.8571429,0
04-06-2012,36.14285714,26.85714286,995.4285714,0
05-06-2012,32.375,39.125,996.75,1
06-06-2012,32.57142857,32.57142857,997.5714286,0
07-06-2012,33.8,31.2,998.8,0
08-06-2012,33,33.14285714,999.4285714,0
09-06-2012,35.66666667,23.66666667,997.5,0
10-06-2012,35.57142857,23.42857143,995.2857143,0
11-06-2012,34.16666667,30.66666667,996.8333333,0
12-06-2012,36.375,27.625,997.125,0
13-06-2012,38.71428571,19.85714286,997.8571429,0
14-06-2012,37.57142857,17.14285714,997.4285714,0
15-06-2012,34.74187825,28.31824682,995.3333333,0
16-06-2012,37.85714286,24.42857143,993.4285714,0
17-06-2012,39.14285714,23.42857143,1126.904421,0
18-06-2012,32.75,48,995.625,1
19-06-2012,34.875,39,994.125,0
20-06-2012,35.80640869,25.86368511,992.625,0
21-06-2012,38.42857143,21.71428571,993.2857143,0
22-06-2012,36.5,38.16666667,995.3333333,0
23-06-2012,37.14285714,29.57142857,993.5714286,0
24-06-2012,37.75,28.375,992.625,0
25-06-2012,37.25,24,993.75,0
26-06-2012,35.75,31.125,994.625,0
27-06-2012,35.85714286,33.14285714,996.1428571,0
28-06-2012,36.85714286,29.57142857,996.4285714,0
29-06-2012,36.83333333,25.16666667,996.5,0
30-06-2012,36.71428571,29,994.2857143,0
01-07-2012,37.75,29.75,994.125,0
02-07-2012,37,44.71428571,994.8571429,0
03-07-2012,34,54,993,0
04-07-2012,33.55640869,52.98868511,992.75,0
05-07-2012,32.66666667,54,994.5,0
06-07-2012,29.5,74.33333333,995.3333333,1
07-07-2012,26.71428571,86,996.1428571,1
08-07-2012,30.125,66.75,997,0
09-07-2012,30.71428571,71,997.8571429,1
10-07-2012,31.85714286,64.42857143,997.8571429,0
11-07-2012,30.42857143,68.85714286,999,1
12-07-2012,29.2,81.4,998.8,1
13-07-2012,29.71428571,74.42857143,997.4285714,1
14-07-2012,30.14285714,68.42857143,997.8571429,1
15-07-2012,32.125,59,997.875,1
16-07-2012,32.5,53.16666667,999.5,0
17-07-2012,33.625,48.75,998.375,0
18-07-2012,34.16666667,47.16666667,995.1666667,0
19-07-2012,35.875,41.875,993.375,0
20-07-2012,33.42857143,57.85714286,997.5714286,0
21-07-2012,31.85714286,64.42857143,999.7142857,0
22-07-2012,33,59.71428571,997.2857143,0
23-07-2012,33.14285714,63,993.5714286,0
24-07-2012,33.28571429,58.14285714,993.1428571,0
25-07-2012,30.28571429,68.85714286,997.1428571,1
26-07-2012,30.28571429,73.28571429,997.4285714,1
27-07-2012,30.8,73.2,996.2,0
28-07-2012,31,66.71428571,996.2857143,1
29-07-2012,30.28571429,76.28571429,997.2857143,0
30-07-2012,30.33333333,77,997.6666667,1
31-07-2012,27.25,88.5,997.875,1
01-08-2012,28,87.83333333,1154.555158,1
02-08-2012,31.57142857,65.85714286,995.5714286,0
03-08-2012,32.2,54,994.6,0
04-08-2012,30.33333333,72.33333333,997.8333333,0
05-08-2012,31.8,68.2,999.2,0
06-08-2012,31.125,64.625,999.5,1
07-08-2012,29.5,77.375,1000.25,0
08-08-2012,28.71428571,81.71428571,1000,1
09-08-2012,29.28571429,79.57142857,999.1428571,0
10-08-2012,31,72.16666667,998.3333333,0
11-08-2012,27.92160993,76.84421156,1000.428571,1
12-08-2012,30.16666667,70,1000,0
13-08-2012,28.42857143,80.42857143,1265.523128,1
14-08-2012,28.57142857,80.71428571,999.2857143,1
15-08-2012,29.57142857,75.28571429,1000.571429,0
16-08-2012,29,73.4,1000.8,0
17-08-2012,31.4,64,1000.8,0
18-08-2012,32,64.57142857,999.7142857,0
19-08-2012,30.5,77,1000.75,1
20-08-2012,28.71428571,87,1000.285714,1
21-08-2012,27.33333333,92.66666667,1000.833333,1
22-08-2012,28.125,84.25,1118.041369,1
23-08-2012,27.71428571,85.14285714,1002.142857,1
24-08-2012,27.28571429,91.14285714,1135.047278,0
25-08-2012,27,90.66666667,1002.666667,1
26-08-2012,28.8,79.4,1002,0
27-08-2012,28.33333333,75.83333333,1000.5,1
28-08-2012,27.85714286,89.42857143,1002.428571,1
29-08-2012,27.57142857,89.28571429,1003.428571,1
30-08-2012,27.14285714,87.57142857,1003.142857,0
31-08-2012,29.85714286,73.42857143,1001.428571,0
01-09-2012,31.28571429,68.28571429,1000.714286,0
02-09-2012,29.28571429,76.85714286,1002,0
03-09-2012,29.66666667,70.33333333,1001,0
04-09-2012,29.4,76.8,1003.6,0
05-09-2012,30.71428571,63.42857143,1003.571429,0
06-09-2012,30.14285714,65.85714286,1004.285714,0
07-09-2012,28.5,72.33333333,1003.833333,0
08-09-2012,28.83333333,77.16666667,1004,1
09-09-2012,31.28571429,67.71428571,1004.142857,0
10-09-2012,31.42857143,69.42857143,1003.142857,0
11-09-2012,30.5,73.5,1118.916369,0
12-09-2012,29.8,79,1001.8,0
13-09-2012,30.375,73.625,1000.875,0
14-09-2012,28.28571429,83,1000.285714,1
15-09-2012,28.25,81.25,999.625,1
16-09-2012,29.57142857,73.85714286,1134.047278,0
17-09-2012,28.14285714,79.71428571,1004.285714,0
18-09-2012,27.625,78.375,1005.5,0
19-09-2012,29.14285714,69.85714286,1005,0
20-09-2012,28.625,71.875,1005.625,0
21-09-2012,28.85714286,65.57142857,1005.714286,0
22-09-2012,29.57142857,60,1006,0
23-09-2012,29.16666667,56.83333333,1004.5,0
24-09-2012,28.625,55.875,1004.875,0
25-09-2012,28.4,53.6,1007,0
26-09-2012,28.8,56.8,1009.8,0
27-09-2012,27.85714286,65,1010.285714,0
28-09-2012,27.71428571,61,1009.142857,0
29-09-2012,28.83333333,55.66666667,1008.5,0
30-09-2012,27.16666667,63,1008.666667,0
01-10-2012,26.75,59,1008.75,0
02-10-2012,29.625,47.75,1005.75,0
03-10-2012,27.2,62.2,1005,0
04-10-2012,32,30.25,1003.5,0
05-10-2012,27.16666667,46.5,1006.333333,0
06-10-2012,25.85714286,53.71428571,1010,0
07-10-2012,26.875,49.75,1010.875,0
08-10-2012,22.6,63.2,1010.2,0
09-10-2012,24.16666667,57.5,1008.833333,0
10-10-2012,24.5,64.33333333,1010,0
11-10-2012,26.42857143,52,1009.571429,0
12-10-2012,26.33333333,57.33333333,1008.666667,0
13-10-2012,24.16666667,65.33333333,1010.333333,0
14-10-2012,27.33333333,51,1010.166667,0
15-10-2012,27,43.125,1013.125,0
16-10-2012,25.25,52,1014.75,0
17-10-2012,24.85714286,59,1014.428571,0
18-10-2012,25.42857143,52.42857143,1012.428571,0
19-10-2012,23.14285714,62.14285714,1014.142857,0
20-10-2012,22,69,1015.4,0
21-10-2012,24.5,56.25,1015.75,0
22-10-2012,24.8,57.8,1014.8,0
23-10-2012,22.2,67.2,1014.2,0
24-10-2012,24,52.8,1012.8,0
25-10-2012,20.42857143,65.42857143,1012,0
26-10-2012,21.2,61.4,1013.4,0
27-10-2012,21.8,56.4,1014,0
28-10-2012,20.8902539,64.98189618,1015.4,0
29-10-2012,22.14285714,67.71428571,1013.428571,0
30-10-2012,22.8,62.4,1013.6,0
31-10-2012,21.28571429,68.42857143,1013.714286,0
01-11-2012,20.28571429,78.42857143,1013,0
02-11-2012,20.2,79.8,1012.6,0
03-11-2012,19.5,76.5,1012.5,0
04-11-2012,20.375,71.25,1012,0
05-11-2012,19.14285714,75.14285714,1012.285714,0
06-11-2012,19.85714286,69.28571429,1013.142857,0
07-11-2012,21.14285714,63.85714286,1011.285714,0
08-11-2012,19.875,64.875,1010.75,0
09-11-2012,21.4,54.6,1012.2,0
10-11-2012,21.16666667,59.66666667,1013.833333,0
11-11-2012,20.5,72.33333333,1013.333333,0
12-11-2012,21.14285714,66.71428571,1014.428571,0
13-11-2012,16.8,79.2,1015.8,0
14-11-2012,19.28571429,63.14285714,1013.857143,0
15-11-2012,19.28571429,67.42857143,1015,0
16-11-2012,19.5,66.75,1016.75,0
17-11-2012,16.4,73.2,1015.6,0
18-11-2012,19.75,62,1013.5,0
19-11-2012,18.16666667,63.33333333,1015,0
20-11-2012,19.66666667,46.83333333,1015.833333,0
21-11-2012,17.42857143,53.57142857,1015.428571,0
22-11-2012,17.16666667,57.16666667,1014.166667,0
23-11-2012,16.2,62.8,1013.6,0
24-11-2012,18.66666667,60.33333333,1014,0
25-11-2012,14.83333333,71.83333333,1015.5,0
26-11-2012,16.875,58.5,1015.75,0
27-11-2012,17.42857143,51.57142857,1014.285714,0
28-11-2012,16.57142857,55,1014,0
29-11-2012,18.2,62.4,1011.8,1
30-11-2012,16.42857143,75.57142857,1015.285714,0
01-12-2012,16,56.5,1015.5,0
02-12-2012,16.33333333,54.66666667,1017.166667,0
03-12-2012,14.125,61.75,1017.625,0
04-12-2012,15.2,59.2,1015.8,0
05-12-2012,17,46.4,1015.6,0
06-12-2012,19.2,39.6,1015,0
07-12-2012,16.85714286,46.28571429,1014.428571,0
08-12-2012,16,56.83333333,1013.5,0
09-12-2012,18,58.85714286,1012,0
10-12-2012,18,65,1012,0
11-12-2012,14.375,87.125,1013.625,1
12-12-2012,15.5,73.66666667,1014.666667,0
13-12-2012,18.83333333,64.83333333,1013.833333,0
14-12-2012,17.85714286,63.85714286,1018.285714,0
15-12-2012,18.42857143,67.14285714,1018.428571,0
16-12-2012,16.83333333,77.66666667,1021.333333,0
17-12-2012,16.83333333,57.5,1019.5,0
18-12-2012,16.66666667,48,1018.166667,0
19-12-2012,16.2,42.4,1015.6,0
20-12-2012,13,60.8,1014.4,0
21-12-2012,14.42857143,56.71428571,1016.142857,0
22-12-2012,13.16666667,69.66666667,1017.166667,0
23-12-2012,12.5,85.33333333,1018.833333,0
24-12-2012,12,79.4,1016.8,0
25-12-2012,10.85714286,84.85714286,1016.857143,0
26-12-2012,12.83333333,72.33333333,1016.5,0
27-12-2012,9.666666667,86.33333333,1015,0
28-12-2012,10.4,78.8,1013.6,0
29-12-2012,14.8,65,1015.2,0
30-12-2012,11.71428571,74.14285714,1015.714286,0
31-12-2012,10.33333333,72.66666667,1016,0
01-01-2013,10,84.5,1015.666667,0
02-01-2013,7.4,92,1017.8,0
03-01-2013,7.166666667,87,1018.666667,0
04-01-2013,8.666666667,71.33333333,1017.166667,0
05-01-2013,6,86.83333333,1016.5,0
06-01-2013,7,82.8,1018,0
07-01-2013,7,78.6,1020,0
08-01-2013,8.857142857,63.71428571,1018.714286,0
09-01-2013,14,51.25,1017,0
10-01-2013,11,62,1015.666667,0
11-01-2013,15.71428571,51.28571429,1016.142857,0
12-01-2013,15.63589564,71.70135442,1015.571429,0
13-01-2013,15.83333333,75.16666667,1013.333333,0
14-01-2013,12.83333333,88.16666667,1015.166667,0
15-01-2013,14.71428571,71.85714286,1015.857143,0
16-01-2013,13.83333333,86.66666667,1016.666667,0
17-01-2013,16.5,80.83333333,1015.833333,1
18-01-2013,13.83333333,92.16666667,1014.5,1
19-01-2013,12.5,76.66666667,1021.666667,0
20-01-2013,11.28571429,75.28571429,1020.285714,0
21-01-2013,11.2,77,1021,0
22-01-2013,9.5,79.66666667,1173.555158,0
23-01-2013,14,60.16666667,1020.5,0
24-01-2013,13.83333333,60.66666667,1020.5,0
25-01-2013,12.25,67,1020.75,0
26-01-2013,12.66666667,64.16666667,1019.666667,0
27-01-2013,12.85714286,65.57142857,1018.142857,0
28-01-2013,14.83333333,56,1017.833333,0
29-01-2013,14.125,65.5,1016.625,0
30-01-2013,14.71428571,70.42857143,1017.857143,0
31-01-2013,16.2,65.6,1018.4,0
01-02-2013,16,73,1016,0
02-02-2013,16.28571429,77.57142857,1017.142857,0
03-02-2013,18,65.57142857,1015.285714,1
04-02-2013,17.42857143,74.28571429,1014.571429,1
05-02-2013,16.625,92.375,1016.375,1
06-02-2013,16.66666667,71.33333333,1018.666667,0
07-02-2013,15.6,59.4,1018.6,0
08-02-2013,14,70.42857143,1017.142857,0
09-02-2013,15.42857143,61.28571429,1016.857143,0
10-02-2013,15.25,71.5,1017.125,0
11-02-2013,15.875,70.5,1016.5,0
12-02-2013,15.33333333,70.33333333,1017.5,0
13-02-2013,16.28571429,70.14285714,1016,0
14-02-2013,17.33333333,63.83333333,1014.166667,0
15-02-2013,19.16666667,65.33333333,1011.666667,1
16-02-2013,14.42857143,92.71428571,1008,1
17-02-2013,13.66666667,90,1012.666667,1
18-02-2013,15.6,78.4,1016.2,0
19-02-2013,15.85714286,82,1015.714286,0
20-02-2013,17.71428571,74.71428571,1017,0
21-02-2013,20,67.28571429,1015.428571,0
22-02-2013,20.5,65.625,1016,0
23-02-2013,17.42857143,74.85714286,1147.761564,1
24-02-2013,16.85714286,78.85714286,1018.857143,0
25-02-2013,16.875,72.875,1018.25,0
26-02-2013,18.80640869,68.48868511,1129.791369,0
27-02-2013,20.8,57.2,1015.2,0
28-02-2013,19.42857143,52.85714286,1017.428571,0
01-03-2013,17.33333333,49.33333333,1016.333333,0
02-03-2013,19,54,1016.25,0
03-03-2013,19.33333333,62.83333333,1016.166667,0
04-03-2013,17.6,71,1015.8,0
05-03-2013,20.875,61.875,1016.375,0
06-03-2013,20.85714286,65.28571429,1015.714286,0
07-03-2013,23.42857143,57.14285714,1015.285714,0
08-03-2013,24.16666667,44.83333333,1014.833333,0
09-03-2013,25.42857143,49.71428571,1009.285714,0
10-03-2013,23.14285714,57.57142857,1008,0
11-03-2013,24,66.33333333,1011.166667,0
12-03-2013,23.5,62.5,1011.5,0
13-03-2013,21.5,70.5,1009,0
14-03-2013,22.33333333,61.16666667,1013.166667,0
15-03-2013,24.16666667,45.83333333,1016.166667,0
16-03-2013,20.33333333,67.66666667,1016.166667,0
17-03-2013,22.66666667,58.66666667,1015,0
18-03-2013,23.42857143,58.14285714,1009.428571,0
19-03-2013,22.5,73.66666667,1011,0
20-03-2013,29.16666667,36.33333333,1009.5,0
21-03-2013,23.83333333,58.5,1008.333333,0
22-03-2013,25.25,50.25,1006.375,0
23-03-2013,27.375,50.125,1007.625,0
24-03-2013,27,48.75,1010.25,0
25-03-2013,23.5,45.5,1010.625,0
26-03-2013,24.14285714,44.57142857,1008.857143,0
27-03-2013,21,62,1009,0
28-03-2013,22.42857143,62.71428571,1009.571429,0
29-03-2013,21.25,70.375,1009.75,0
30-03-2013,23.5,54.75,1008.625,0
31-03-2013,23.2,58,1008.6,0
01-04-2013,25.375,45.5,1008.5,0
02-04-2013,25.16666667,51,1009.5,1
03-04-2013,26.2,45.6,1009,0
04-04-2013,24.6,41.8,1007.8,0
05-04-2013,25.6,31,1007,0
06-04-2013,25.85714286,29.85714286,1006.142857,0
07-04-2013,29.14285714,23.28571429,1005,0
08-04-2013,28.71428571,33.85714286,1006,0
09-04-2013,30.16666667,30.5,1005.333333,1
10-04-2013,30,28,1006.714286,0
11-04-2013,30,24.2,1006.4,0
12-04-2013,28.85714286,32.57142857,1007.571429,0
13-04-2013,30.2,29.2,1008.4,0
14-04-2013,28.25,39.375,1007,0
15-04-2013,28.25,41.375,1003.875,0
16-04-2013,32.125,24.625,1000,0
17-04-2013,29.2,24.2,1002.2,0
18-04-2013,30.28571429,30.28571429,1002.857143,0
19-04-2013,28.28571429,31.28571429,1002.571429,0
20-04-2013,30.625,29,1003.375,0
21-04-2013,27.66666667,38.66666667,1006.833333,0
22-04-2013,27.375,45.375,1010,0
23-04-2013,28.625,44.125,1009.875,0
24-04-2013,30.28571429,41.71428571,1008.571429,0
25-04-2013,31.14285714,38.28571429,1007.714286,0
26-04-2013,29.875,45.875,1008.375,0
27-04-2013,31.14285714,31.42857143,1007,0
28-04-2013,30.57142857,28,1005.428571,0
29-04-2013,32.125,26.375,1004.875,0
30-04-2013,31.14285714,32,1004.857143,0
01-05-2013,31.85714286,15.85714286,1135.618707,0
02-05-2013,29.83333333,22.16666667,1156.388492,0
03-05-2013,28.57142857,31.57142857,999.4285714,0
04-05-2013,32.85714286,31.42857143,999,0
05-05-2013,32.625,31.125,1000.625,0
06-05-2013,32.75,39.25,1001.625,0
07-05-2013,32.875,33.25,1002,0
08-05-2013,34.5,23,1001.166667,0
09-05-2013,34.28571429,26,1000.857143,0
10-05-2013,34,27.71428571,1000.142857,0
